,cat_id,store_id,Date,dayofyear,weekofyear,monthstart,quarterstart,yearstart,Sales
25522,HOBBIES,CA_4,2012-11-12,317,46,0,0,0,180
25523,HOBBIES,CA_4,2012-11-13,318,46,0,0,0,200
25524,HOBBIES,CA_4,2012-11-14,319,46,0,0,0,146
25525,HOBBIES,CA_4,2012-11-15,320,46,0,0,0,162
25526,HOBBIES,CA_4,2012-11-16,321,46,0,0,0,201
25527,HOBBIES,CA_4,2012-11-17,322,46,0,0,0,228
25528,HOBBIES,CA_4,2012-11-18,323,46,0,0,0,228
25529,HOBBIES,CA_4,2012-11-19,324,47,0,0,0,197
25530,HOBBIES,CA_4,2012-11-20,325,47,0,0,0,209
25531,HOBBIES,CA_4,2012-11-21,326,47,0,0,0,178
25532,HOBBIES,CA_4,2012-11-22,327,47,0,0,0,88
25533,HOBBIES,CA_4,2012-11-23,328,47,0,0,0,222
25534,HOBBIES,CA_4,2012-11-24,329,47,0,0,0,195
25535,HOBBIES,CA_4,2012-11-25,330,47,0,0,0,232
25536,HOBBIES,CA_4,2012-11-26,331,48,0,0,0,228
25537,HOBBIES,CA_4,2012-11-27,332,48,0,0,0,163
25538,HOBBIES,CA_4,2012-11-28,333,48,0,0,0,147
25539,HOBBIES,CA_4,2012-11-29,334,48,0,0,0,230
25540,HOBBIES,CA_4,2012-11-30,335,48,0,0,0,215
25541,HOBBIES,CA_4,2012-12-01,336,48,1,0,0,318
25542,HOBBIES,CA_4,2012-12-02,337,48,0,0,0,177
25543,HOBBIES,CA_4,2012-12-03,338,49,0,0,0,230
25544,HOBBIES,CA_4,2012-12-04,339,49,0,0,0,220
25545,HOBBIES,CA_4,2012-12-05,340,49,0,0,0,190
25546,HOBBIES,CA_4,2012-12-06,341,49,0,0,0,150
25547,HOBBIES,CA_4,2012-12-07,342,49,0,0,0,230
25548,HOBBIES,CA_4,2012-12-08,343,49,0,0,0,203
25549,HOBBIES,CA_4,2012-12-09,344,49,0,0,0,227
25550,HOBBIES,CA_4,2012-12-10,345,50,0,0,0,176
25551,HOBBIES,CA_4,2012-12-11,346,50,0,0,0,263
25552,HOBBIES,CA_4,2012-12-12,347,50,0,0,0,227
25553,HOBBIES,CA_4,2012-12-13,348,50,0,0,0,228
25554,HOBBIES,CA_4,2012-12-14,349,50,0,0,0,163
25555,HOBBIES,CA_4,2012-12-15,350,50,0,0,0,246
25556,HOBBIES,CA_4,2012-12-16,351,50,0,0,0,268
25557,HOBBIES,CA_4,2012-12-17,352,51,0,0,0,217
25558,HOBBIES,CA_4,2012-12-18,353,51,0,0,0,261
25559,HOBBIES,CA_4,2012-12-19,354,51,0,0,0,177
25560,HOBBIES,CA_4,2012-12-20,355,51,0,0,0,208
25561,HOBBIES,CA_4,2012-12-21,356,51,0,0,0,319
25562,HOBBIES,CA_4,2012-12-22,357,51,0,0,0,220
25563,HOBBIES,CA_4,2012-12-23,358,51,0,0,0,209
25564,HOBBIES,CA_4,2012-12-24,359,52,0,0,0,205
25565,HOBBIES,CA_4,2012-12-25,360,52,0,0,0,0
25566,HOBBIES,CA_4,2012-12-26,361,52,0,0,0,150
25567,HOBBIES,CA_4,2012-12-27,362,52,0,0,0,206
25568,HOBBIES,CA_4,2012-12-28,363,52,0,0,0,226
25569,HOBBIES,CA_4,2012-12-29,364,52,0,0,0,186
25570,HOBBIES,CA_4,2012-12-30,365,52,0,0,0,175
25571,HOBBIES,CA_4,2012-12-31,366,1,0,0,0,200
25572,HOBBIES,CA_4,2013-01-01,1,1,1,1,1,115
25573,HOBBIES,CA_4,2013-01-02,2,1,0,0,0,165
25574,HOBBIES,CA_4,2013-01-03,3,1,0,0,0,169
25575,HOBBIES,CA_4,2013-01-04,4,1,0,0,0,229
25576,HOBBIES,CA_4,2013-01-05,5,1,0,0,0,244
25577,HOBBIES,CA_4,2013-01-06,6,1,0,0,0,245
25578,HOBBIES,CA_4,2013-01-07,7,2,0,0,0,139
25579,HOBBIES,CA_4,2013-01-08,8,2,0,0,0,207
25580,HOBBIES,CA_4,2013-01-09,9,2,0,0,0,185
25581,HOBBIES,CA_4,2013-01-10,10,2,0,0,0,212
25582,HOBBIES,CA_4,2013-01-11,11,2,0,0,0,163
25583,HOBBIES,CA_4,2013-01-12,12,2,0,0,0,246
25584,HOBBIES,CA_4,2013-01-13,13,2,0,0,0,214
25585,HOBBIES,CA_4,2013-01-14,14,3,0,0,0,177
25586,HOBBIES,CA_4,2013-01-15,15,3,0,0,0,193
25587,HOBBIES,CA_4,2013-01-16,16,3,0,0,0,200
25588,HOBBIES,CA_4,2013-01-17,17,3,0,0,0,255
25589,HOBBIES,CA_4,2013-01-18,18,3,0,0,0,205
25590,HOBBIES,CA_4,2013-01-19,19,3,0,0,0,298
25591,HOBBIES,CA_4,2013-01-20,20,3,0,0,0,161
25592,HOBBIES,CA_4,2013-01-21,21,4,0,0,0,271
25593,HOBBIES,CA_4,2013-01-22,22,4,0,0,0,199
25594,HOBBIES,CA_4,2013-01-23,23,4,0,0,0,288
25595,HOBBIES,CA_4,2013-01-24,24,4,0,0,0,337
25596,HOBBIES,CA_4,2013-01-25,25,4,0,0,0,321
25597,HOBBIES,CA_4,2013-01-26,26,4,0,0,0,315
25598,HOBBIES,CA_4,2013-01-27,27,4,0,0,0,363
25599,HOBBIES,CA_4,2013-01-28,28,5,0,0,0,284
25600,HOBBIES,CA_4,2013-01-29,29,5,0,0,0,286
25601,HOBBIES,CA_4,2013-01-30,30,5,0,0,0,278
25602,HOBBIES,CA_4,2013-01-31,31,5,0,0,0,314
25603,HOBBIES,CA_4,2013-02-01,32,5,1,0,0,345
25604,HOBBIES,CA_4,2013-02-02,33,5,0,0,0,403
25605,HOBBIES,CA_4,2013-02-03,34,5,0,0,0,368
25606,HOBBIES,CA_4,2013-02-04,35,6,0,0,0,547
25607,HOBBIES,CA_4,2013-02-05,36,6,0,0,0,349
25608,HOBBIES,CA_4,2013-02-06,37,6,0,0,0,337
25609,HOBBIES,CA_4,2013-02-07,38,6,0,0,0,290
25610,HOBBIES,CA_4,2013-02-08,39,6,0,0,0,331
25611,HOBBIES,CA_4,2013-02-09,40,6,0,0,0,283
25612,HOBBIES,CA_4,2013-02-10,41,6,0,0,0,324
25613,HOBBIES,CA_4,2013-02-11,42,7,0,0,0,326
25614,HOBBIES,CA_4,2013-02-12,43,7,0,0,0,229
25615,HOBBIES,CA_4,2013-02-13,44,7,0,0,0,274
25616,HOBBIES,CA_4,2013-02-14,45,7,0,0,0,354
25617,HOBBIES,CA_4,2013-02-15,46,7,0,0,0,350
25618,HOBBIES,CA_4,2013-02-16,47,7,0,0,0,383
25619,HOBBIES,CA_4,2013-02-17,48,7,0,0,0,313
25620,HOBBIES,CA_4,2013-02-18,49,8,0,0,0,321
25621,HOBBIES,CA_4,2013-02-19,50,8,0,0,0,280
25622,HOBBIES,CA_4,2013-02-20,51,8,0,0,0,254
25623,HOBBIES,CA_4,2013-02-21,52,8,0,0,0,212
25624,HOBBIES,CA_4,2013-02-22,53,8,0,0,0,309
25625,HOBBIES,CA_4,2013-02-23,54,8,0,0,0,407
25626,HOBBIES,CA_4,2013-02-24,55,8,0,0,0,383
25627,HOBBIES,CA_4,2013-02-25,56,9,0,0,0,317
25628,HOBBIES,CA_4,2013-02-26,57,9,0,0,0,260
25629,HOBBIES,CA_4,2013-02-27,58,9,0,0,0,419
25630,HOBBIES,CA_4,2013-02-28,59,9,0,0,0,347
25631,HOBBIES,CA_4,2013-03-01,60,9,1,0,0,424
25632,HOBBIES,CA_4,2013-03-02,61,9,0,0,0,349
25633,HOBBIES,CA_4,2013-03-03,62,9,0,0,0,409
25634,HOBBIES,CA_4,2013-03-04,63,10,0,0,0,312
25635,HOBBIES,CA_4,2013-03-05,64,10,0,0,0,198
25636,HOBBIES,CA_4,2013-03-06,65,10,0,0,0,291
25637,HOBBIES,CA_4,2013-03-07,66,10,0,0,0,257
25638,HOBBIES,CA_4,2013-03-08,67,10,0,0,0,316
25639,HOBBIES,CA_4,2013-03-09,68,10,0,0,0,377
25640,HOBBIES,CA_4,2013-03-10,69,10,0,0,0,301
25641,HOBBIES,CA_4,2013-03-11,70,11,0,0,0,325
25642,HOBBIES,CA_4,2013-03-12,71,11,0,0,0,336
25643,HOBBIES,CA_4,2013-03-13,72,11,0,0,0,383
25644,HOBBIES,CA_4,2013-03-14,73,11,0,0,0,307
25645,HOBBIES,CA_4,2013-03-15,74,11,0,0,0,351
25646,HOBBIES,CA_4,2013-03-16,75,11,0,0,0,300
25647,HOBBIES,CA_4,2013-03-17,76,11,0,0,0,312
25648,HOBBIES,CA_4,2013-03-18,77,12,0,0,0,430
25649,HOBBIES,CA_4,2013-03-19,78,12,0,0,0,255
25650,HOBBIES,CA_4,2013-03-20,79,12,0,0,0,340
25651,HOBBIES,CA_4,2013-03-21,80,12,0,0,0,361
25652,HOBBIES,CA_4,2013-03-22,81,12,0,0,0,291
25653,HOBBIES,CA_4,2013-03-23,82,12,0,0,0,454
25654,HOBBIES,CA_4,2013-03-24,83,12,0,0,0,252
25655,HOBBIES,CA_4,2013-03-25,84,13,0,0,0,221
25656,HOBBIES,CA_4,2013-03-26,85,13,0,0,0,143
25657,HOBBIES,CA_4,2013-03-27,86,13,0,0,0,294
25658,HOBBIES,CA_4,2013-03-28,87,13,0,0,0,198
25659,HOBBIES,CA_4,2013-03-29,88,13,0,0,0,264
25660,HOBBIES,CA_4,2013-03-30,89,13,0,0,0,368
25661,HOBBIES,CA_4,2013-03-31,90,13,0,0,0,322
25662,HOBBIES,CA_4,2013-04-01,91,14,1,1,0,289
25663,HOBBIES,CA_4,2013-04-02,92,14,0,0,0,283
25664,HOBBIES,CA_4,2013-04-03,93,14,0,0,0,270
25665,HOBBIES,CA_4,2013-04-04,94,14,0,0,0,206
25666,HOBBIES,CA_4,2013-04-05,95,14,0,0,0,338
25667,HOBBIES,CA_4,2013-04-06,96,14,0,0,0,406
25668,HOBBIES,CA_4,2013-04-07,97,14,0,0,0,436
25669,HOBBIES,CA_4,2013-04-08,98,15,0,0,0,197
25670,HOBBIES,CA_4,2013-04-09,99,15,0,0,0,363
25671,HOBBIES,CA_4,2013-04-10,100,15,0,0,0,427
25672,HOBBIES,CA_4,2013-04-11,101,15,0,0,0,267
25673,HOBBIES,CA_4,2013-04-12,102,15,0,0,0,211
25674,HOBBIES,CA_4,2013-04-13,103,15,0,0,0,371
25675,HOBBIES,CA_4,2013-04-14,104,15,0,0,0,351
25676,HOBBIES,CA_4,2013-04-15,105,16,0,0,0,388
25677,HOBBIES,CA_4,2013-04-16,106,16,0,0,0,230
25678,HOBBIES,CA_4,2013-04-17,107,16,0,0,0,280
25679,HOBBIES,CA_4,2013-04-18,108,16,0,0,0,350
25680,HOBBIES,CA_4,2013-04-19,109,16,0,0,0,335
25681,HOBBIES,CA_4,2013-04-20,110,16,0,0,0,404
25682,HOBBIES,CA_4,2013-04-21,111,16,0,0,0,343
25683,HOBBIES,CA_4,2013-04-22,112,17,0,0,0,369
25684,HOBBIES,CA_4,2013-04-23,113,17,0,0,0,315
25685,HOBBIES,CA_4,2013-04-24,114,17,0,0,0,329
25686,HOBBIES,CA_4,2013-04-25,115,17,0,0,0,354
25687,HOBBIES,CA_4,2013-04-26,116,17,0,0,0,321
25688,HOBBIES,CA_4,2013-04-27,117,17,0,0,0,382
25689,HOBBIES,CA_4,2013-04-28,118,17,0,0,0,392
25690,HOBBIES,CA_4,2013-04-29,119,18,0,0,0,271
25691,HOBBIES,CA_4,2013-04-30,120,18,0,0,0,353
25692,HOBBIES,CA_4,2013-05-01,121,18,1,0,0,254
25693,HOBBIES,CA_4,2013-05-02,122,18,0,0,0,236
25694,HOBBIES,CA_4,2013-05-03,123,18,0,0,0,394
25695,HOBBIES,CA_4,2013-05-04,124,18,0,0,0,350
25696,HOBBIES,CA_4,2013-05-05,125,18,0,0,0,376
25697,HOBBIES,CA_4,2013-05-06,126,19,0,0,0,236
25698,HOBBIES,CA_4,2013-05-07,127,19,0,0,0,256
25699,HOBBIES,CA_4,2013-05-08,128,19,0,0,0,358
25700,HOBBIES,CA_4,2013-05-09,129,19,0,0,0,319
25701,HOBBIES,CA_4,2013-05-10,130,19,0,0,0,303
25702,HOBBIES,CA_4,2013-05-11,131,19,0,0,0,387
25703,HOBBIES,CA_4,2013-05-12,132,19,0,0,0,287
25704,HOBBIES,CA_4,2013-05-13,133,20,0,0,0,280
25705,HOBBIES,CA_4,2013-05-14,134,20,0,0,0,321
25706,HOBBIES,CA_4,2013-05-15,135,20,0,0,0,327
25707,HOBBIES,CA_4,2013-05-16,136,20,0,0,0,354
25708,HOBBIES,CA_4,2013-05-17,137,20,0,0,0,357
25709,HOBBIES,CA_4,2013-05-18,138,20,0,0,0,292
25710,HOBBIES,CA_4,2013-05-19,139,20,0,0,0,423
25711,HOBBIES,CA_4,2013-05-20,140,21,0,0,0,290
25712,HOBBIES,CA_4,2013-05-21,141,21,0,0,0,342
25713,HOBBIES,CA_4,2013-05-22,142,21,0,0,0,305
25714,HOBBIES,CA_4,2013-05-23,143,21,0,0,0,466
25715,HOBBIES,CA_4,2013-05-24,144,21,0,0,0,354
25716,HOBBIES,CA_4,2013-05-25,145,21,0,0,0,349
25717,HOBBIES,CA_4,2013-05-26,146,21,0,0,0,328
25718,HOBBIES,CA_4,2013-05-27,147,22,0,0,0,257
25719,HOBBIES,CA_4,2013-05-28,148,22,0,0,0,307
25720,HOBBIES,CA_4,2013-05-29,149,22,0,0,0,254
25721,HOBBIES,CA_4,2013-05-30,150,22,0,0,0,298
25722,HOBBIES,CA_4,2013-05-31,151,22,0,0,0,369
25723,HOBBIES,CA_4,2013-06-01,152,22,1,0,0,430
25724,HOBBIES,CA_4,2013-06-02,153,22,0,0,0,496
25725,HOBBIES,CA_4,2013-06-03,154,23,0,0,0,269
25726,HOBBIES,CA_4,2013-06-04,155,23,0,0,0,242
25727,HOBBIES,CA_4,2013-06-05,156,23,0,0,0,303
25728,HOBBIES,CA_4,2013-06-06,157,23,0,0,0,402
25729,HOBBIES,CA_4,2013-06-07,158,23,0,0,0,235
25730,HOBBIES,CA_4,2013-06-08,159,23,0,0,0,359
25731,HOBBIES,CA_4,2013-06-09,160,23,0,0,0,363
25732,HOBBIES,CA_4,2013-06-10,161,24,0,0,0,377
25733,HOBBIES,CA_4,2013-06-11,162,24,0,0,0,344
25734,HOBBIES,CA_4,2013-06-12,163,24,0,0,0,299
25735,HOBBIES,CA_4,2013-06-13,164,24,0,0,0,396
25736,HOBBIES,CA_4,2013-06-14,165,24,0,0,0,217
25737,HOBBIES,CA_4,2013-06-15,166,24,0,0,0,244
25738,HOBBIES,CA_4,2013-06-16,167,24,0,0,0,375
25739,HOBBIES,CA_4,2013-06-17,168,25,0,0,0,293
25740,HOBBIES,CA_4,2013-06-18,169,25,0,0,0,376
25741,HOBBIES,CA_4,2013-06-19,170,25,0,0,0,298
25742,HOBBIES,CA_4,2013-06-20,171,25,0,0,0,312
25743,HOBBIES,CA_4,2013-06-21,172,25,0,0,0,285
25744,HOBBIES,CA_4,2013-06-22,173,25,0,0,0,368
25745,HOBBIES,CA_4,2013-06-23,174,25,0,0,0,248
25746,HOBBIES,CA_4,2013-06-24,175,26,0,0,0,436
25747,HOBBIES,CA_4,2013-06-25,176,26,0,0,0,347
25748,HOBBIES,CA_4,2013-06-26,177,26,0,0,0,241
25749,HOBBIES,CA_4,2013-06-27,178,26,0,0,0,362
25750,HOBBIES,CA_4,2013-06-28,179,26,0,0,0,316
25751,HOBBIES,CA_4,2013-06-29,180,26,0,0,0,268
25752,HOBBIES,CA_4,2013-06-30,181,26,0,0,0,273
25753,HOBBIES,CA_4,2013-07-01,182,27,1,1,0,313
25754,HOBBIES,CA_4,2013-07-02,183,27,0,0,0,255
25755,HOBBIES,CA_4,2013-07-03,184,27,0,0,0,301
25756,HOBBIES,CA_4,2013-07-04,185,27,0,0,0,184
25757,HOBBIES,CA_4,2013-07-05,186,27,0,0,0,302
25758,HOBBIES,CA_4,2013-07-06,187,27,0,0,0,307
25759,HOBBIES,CA_4,2013-07-07,188,27,0,0,0,311
25760,HOBBIES,CA_4,2013-07-08,189,28,0,0,0,336
25761,HOBBIES,CA_4,2013-07-09,190,28,0,0,0,303
25762,HOBBIES,CA_4,2013-07-10,191,28,0,0,0,262
25763,HOBBIES,CA_4,2013-07-11,192,28,0,0,0,361
25764,HOBBIES,CA_4,2013-07-12,193,28,0,0,0,274
25765,HOBBIES,CA_4,2013-07-13,194,28,0,0,0,280
25766,HOBBIES,CA_4,2013-07-14,195,28,0,0,0,248
25767,HOBBIES,CA_4,2013-07-15,196,29,0,0,0,362
25768,HOBBIES,CA_4,2013-07-16,197,29,0,0,0,374
25769,HOBBIES,CA_4,2013-07-17,198,29,0,0,0,269
25770,HOBBIES,CA_4,2013-07-18,199,29,0,0,0,350
25771,HOBBIES,CA_4,2013-07-19,200,29,0,0,0,290
25772,HOBBIES,CA_4,2013-07-20,201,29,0,0,0,335
25773,HOBBIES,CA_4,2013-07-21,202,29,0,0,0,277
25774,HOBBIES,CA_4,2013-07-22,203,30,0,0,0,258
25775,HOBBIES,CA_4,2013-07-23,204,30,0,0,0,315
25776,HOBBIES,CA_4,2013-07-24,205,30,0,0,0,302
25777,HOBBIES,CA_4,2013-07-25,206,30,0,0,0,324
25778,HOBBIES,CA_4,2013-07-26,207,30,0,0,0,253
25779,HOBBIES,CA_4,2013-07-27,208,30,0,0,0,369
25780,HOBBIES,CA_4,2013-07-28,209,30,0,0,0,237
25781,HOBBIES,CA_4,2013-07-29,210,31,0,0,0,350
25782,HOBBIES,CA_4,2013-07-30,211,31,0,0,0,275
25783,HOBBIES,CA_4,2013-07-31,212,31,0,0,0,267
25784,HOBBIES,CA_4,2013-08-01,213,31,1,0,0,267
25785,HOBBIES,CA_4,2013-08-02,214,31,0,0,0,324
25786,HOBBIES,CA_4,2013-08-03,215,31,0,0,0,382
25787,HOBBIES,CA_4,2013-08-04,216,31,0,0,0,274
25788,HOBBIES,CA_4,2013-08-05,217,32,0,0,0,242
25789,HOBBIES,CA_4,2013-08-06,218,32,0,0,0,327
25790,HOBBIES,CA_4,2013-08-07,219,32,0,0,0,187
25791,HOBBIES,CA_4,2013-08-08,220,32,0,0,0,205
25792,HOBBIES,CA_4,2013-08-09,221,32,0,0,0,242
25793,HOBBIES,CA_4,2013-08-10,222,32,0,0,0,235
25794,HOBBIES,CA_4,2013-08-11,223,32,0,0,0,267
25795,HOBBIES,CA_4,2013-08-12,224,33,0,0,0,336
25796,HOBBIES,CA_4,2013-08-13,225,33,0,0,0,255
25797,HOBBIES,CA_4,2013-08-14,226,33,0,0,0,280
25798,HOBBIES,CA_4,2013-08-15,227,33,0,0,0,268
25799,HOBBIES,CA_4,2013-08-16,228,33,0,0,0,260
25800,HOBBIES,CA_4,2013-08-17,229,33,0,0,0,327
25801,HOBBIES,CA_4,2013-08-18,230,33,0,0,0,331
25802,HOBBIES,CA_4,2013-08-19,231,34,0,0,0,212
25803,HOBBIES,CA_4,2013-08-20,232,34,0,0,0,292
25804,HOBBIES,CA_4,2013-08-21,233,34,0,0,0,210
25805,HOBBIES,CA_4,2013-08-22,234,34,0,0,0,186
25806,HOBBIES,CA_4,2013-08-23,235,34,0,0,0,369
25807,HOBBIES,CA_4,2013-08-24,236,34,0,0,0,324
25808,HOBBIES,CA_4,2013-08-25,237,34,0,0,0,257
25809,HOBBIES,CA_4,2013-08-26,238,35,0,0,0,210
25810,HOBBIES,CA_4,2013-08-27,239,35,0,0,0,251
25811,HOBBIES,CA_4,2013-08-28,240,35,0,0,0,278
25812,HOBBIES,CA_4,2013-08-29,241,35,0,0,0,327
25813,HOBBIES,CA_4,2013-08-30,242,35,0,0,0,329
25814,HOBBIES,CA_4,2013-08-31,243,35,0,0,0,317
25815,HOBBIES,CA_4,2013-09-01,244,35,1,0,0,147
25816,HOBBIES,CA_4,2013-09-02,245,36,0,0,0,232
25817,HOBBIES,CA_4,2013-09-03,246,36,0,0,0,182
25818,HOBBIES,CA_4,2013-09-04,247,36,0,0,0,207
25819,HOBBIES,CA_4,2013-09-05,248,36,0,0,0,148
25820,HOBBIES,CA_4,2013-09-06,249,36,0,0,0,222
25821,HOBBIES,CA_4,2013-09-07,250,36,0,0,0,224
25822,HOBBIES,CA_4,2013-09-08,251,36,0,0,0,359
25823,HOBBIES,CA_4,2013-09-09,252,37,0,0,0,253
25824,HOBBIES,CA_4,2013-09-10,253,37,0,0,0,257
25825,HOBBIES,CA_4,2013-09-11,254,37,0,0,0,302
25826,HOBBIES,CA_4,2013-09-12,255,37,0,0,0,214
25827,HOBBIES,CA_4,2013-09-13,256,37,0,0,0,385
25828,HOBBIES,CA_4,2013-09-14,257,37,0,0,0,352
25829,HOBBIES,CA_4,2013-09-15,258,37,0,0,0,311
25830,HOBBIES,CA_4,2013-09-16,259,38,0,0,0,274
25831,HOBBIES,CA_4,2013-09-17,260,38,0,0,0,317
25832,HOBBIES,CA_4,2013-09-18,261,38,0,0,0,245
25833,HOBBIES,CA_4,2013-09-19,262,38,0,0,0,234
25834,HOBBIES,CA_4,2013-09-20,263,38,0,0,0,364
25835,HOBBIES,CA_4,2013-09-21,264,38,0,0,0,518
25836,HOBBIES,CA_4,2013-09-22,265,38,0,0,0,343
25837,HOBBIES,CA_4,2013-09-23,266,39,0,0,0,291
25838,HOBBIES,CA_4,2013-09-24,267,39,0,0,0,380
25839,HOBBIES,CA_4,2013-09-25,268,39,0,0,0,361
25840,HOBBIES,CA_4,2013-09-26,269,39,0,0,0,291
25841,HOBBIES,CA_4,2013-09-27,270,39,0,0,0,295
25842,HOBBIES,CA_4,2013-09-28,271,39,0,0,0,388
25843,HOBBIES,CA_4,2013-09-29,272,39,0,0,0,490
25844,HOBBIES,CA_4,2013-09-30,273,40,0,0,0,245
25845,HOBBIES,CA_4,2013-10-01,274,40,1,1,0,305
25846,HOBBIES,CA_4,2013-10-02,275,40,0,0,0,377
25847,HOBBIES,CA_4,2013-10-03,276,40,0,0,0,373
25848,HOBBIES,CA_4,2013-10-04,277,40,0,0,0,302
25849,HOBBIES,CA_4,2013-10-05,278,40,0,0,0,352
25850,HOBBIES,CA_4,2013-10-06,279,40,0,0,0,317
25851,HOBBIES,CA_4,2013-10-07,280,41,0,0,0,334
25852,HOBBIES,CA_4,2013-10-08,281,41,0,0,0,328
25853,HOBBIES,CA_4,2013-10-09,282,41,0,0,0,252
25854,HOBBIES,CA_4,2013-10-10,283,41,0,0,0,326
25855,HOBBIES,CA_4,2013-10-11,284,41,0,0,0,366
25856,HOBBIES,CA_4,2013-10-12,285,41,0,0,0,302
25857,HOBBIES,CA_4,2013-10-13,286,41,0,0,0,330
25858,HOBBIES,CA_4,2013-10-14,287,42,0,0,0,407
25859,HOBBIES,CA_4,2013-10-15,288,42,0,0,0,298
25860,HOBBIES,CA_4,2013-10-16,289,42,0,0,0,214
25861,HOBBIES,CA_4,2013-10-17,290,42,0,0,0,350
25862,HOBBIES,CA_4,2013-10-18,291,42,0,0,0,319
25863,HOBBIES,CA_4,2013-10-19,292,42,0,0,0,320
25864,HOBBIES,CA_4,2013-10-20,293,42,0,0,0,287
25865,HOBBIES,CA_4,2013-10-21,294,43,0,0,0,350
25866,HOBBIES,CA_4,2013-10-22,295,43,0,0,0,502
25867,HOBBIES,CA_4,2013-10-23,296,43,0,0,0,245
25868,HOBBIES,CA_4,2013-10-24,297,43,0,0,0,442
25869,HOBBIES,CA_4,2013-10-25,298,43,0,0,0,327
25870,HOBBIES,CA_4,2013-10-26,299,43,0,0,0,283
25871,HOBBIES,CA_4,2013-10-27,300,43,0,0,0,356
25872,HOBBIES,CA_4,2013-10-28,301,44,0,0,0,380
25873,HOBBIES,CA_4,2013-10-29,302,44,0,0,0,315
25874,HOBBIES,CA_4,2013-10-30,303,44,0,0,0,344
25875,HOBBIES,CA_4,2013-10-31,304,44,0,0,0,326
25876,HOBBIES,CA_4,2013-11-01,305,44,1,0,0,397
25877,HOBBIES,CA_4,2013-11-02,306,44,0,0,0,307
25878,HOBBIES,CA_4,2013-11-03,307,44,0,0,0,422
25879,HOBBIES,CA_4,2013-11-04,308,45,0,0,0,316
25880,HOBBIES,CA_4,2013-11-05,309,45,0,0,0,342
25881,HOBBIES,CA_4,2013-11-06,310,45,0,0,0,363
25882,HOBBIES,CA_4,2013-11-07,311,45,0,0,0,261
25883,HOBBIES,CA_4,2013-11-08,312,45,0,0,0,338
25884,HOBBIES,CA_4,2013-11-09,313,45,0,0,0,440
25885,HOBBIES,CA_4,2013-11-10,314,45,0,0,0,484
25886,HOBBIES,CA_4,2013-11-11,315,46,0,0,0,368
25887,HOBBIES,CA_4,2013-11-12,316,46,0,0,0,276
25888,HOBBIES,CA_4,2013-11-13,317,46,0,0,0,323
25889,HOBBIES,CA_4,2013-11-14,318,46,0,0,0,330
25890,HOBBIES,CA_4,2013-11-15,319,46,0,0,0,284
25891,HOBBIES,CA_4,2013-11-16,320,46,0,0,0,315
25892,HOBBIES,CA_4,2013-11-17,321,46,0,0,0,376
25893,HOBBIES,CA_4,2013-11-18,322,47,0,0,0,407
25894,HOBBIES,CA_4,2013-11-19,323,47,0,0,0,383
25895,HOBBIES,CA_4,2013-11-20,324,47,0,0,0,325
25896,HOBBIES,CA_4,2013-11-21,325,47,0,0,0,272
25897,HOBBIES,CA_4,2013-11-22,326,47,0,0,0,297
25898,HOBBIES,CA_4,2013-11-23,327,47,0,0,0,428
25899,HOBBIES,CA_4,2013-11-24,328,47,0,0,0,445
25900,HOBBIES,CA_4,2013-11-25,329,48,0,0,0,448
25901,HOBBIES,CA_4,2013-11-26,330,48,0,0,0,285
25902,HOBBIES,CA_4,2013-11-27,331,48,0,0,0,346
25903,HOBBIES,CA_4,2013-11-28,332,48,0,0,0,208
25904,HOBBIES,CA_4,2013-11-29,333,48,0,0,0,331
25905,HOBBIES,CA_4,2013-11-30,334,48,0,0,0,305
25906,HOBBIES,CA_4,2013-12-01,335,48,1,0,0,312
25907,HOBBIES,CA_4,2013-12-02,336,49,0,0,0,392
25908,HOBBIES,CA_4,2013-12-03,337,49,0,0,0,415
25909,HOBBIES,CA_4,2013-12-04,338,49,0,0,0,340
25910,HOBBIES,CA_4,2013-12-05,339,49,0,0,0,326
25911,HOBBIES,CA_4,2013-12-06,340,49,0,0,0,366
25912,HOBBIES,CA_4,2013-12-07,341,49,0,0,0,344
25913,HOBBIES,CA_4,2013-12-08,342,49,0,0,0,364
25914,HOBBIES,CA_4,2013-12-09,343,50,0,0,0,426
25915,HOBBIES,CA_4,2013-12-10,344,50,0,0,0,328
25916,HOBBIES,CA_4,2013-12-11,345,50,0,0,0,243
25917,HOBBIES,CA_4,2013-12-12,346,50,0,0,0,280
25918,HOBBIES,CA_4,2013-12-13,347,50,0,0,0,356
25919,HOBBIES,CA_4,2013-12-14,348,50,0,0,0,346
25920,HOBBIES,CA_4,2013-12-15,349,50,0,0,0,280
25921,HOBBIES,CA_4,2013-12-16,350,51,0,0,0,361
25922,HOBBIES,CA_4,2013-12-17,351,51,0,0,0,395
25923,HOBBIES,CA_4,2013-12-18,352,51,0,0,0,289
25924,HOBBIES,CA_4,2013-12-19,353,51,0,0,0,321
25925,HOBBIES,CA_4,2013-12-20,354,51,0,0,0,426
25926,HOBBIES,CA_4,2013-12-21,355,51,0,0,0,322
25927,HOBBIES,CA_4,2013-12-22,356,51,0,0,0,372
25928,HOBBIES,CA_4,2013-12-23,357,52,0,0,0,381
25929,HOBBIES,CA_4,2013-12-24,358,52,0,0,0,242
25930,HOBBIES,CA_4,2013-12-25,359,52,0,0,0,0
25931,HOBBIES,CA_4,2013-12-26,360,52,0,0,0,372
